miner_id,job_id,model_id,topic,if_contains_topic_in_s3_result,s3_url
0xf845f80df682a071fc133c10cb7fda4bfb9ef381,heurist-llm-811627649263,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xf845f80df682a071fc133c10cb7fda4bfb9ef381/openhermes-mixtral-8x7b-gptq/heurist-llm-811627649263-2024-05-13T04:12:34.172Z.json
0x20294deeb8199f381f8131c01ed4e26a4e3e7e2b,heurist-llm-284495639174,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x20294deeb8199f381f8131c01ed4e26a4e3e7e2b/openhermes-mixtral-8x7b-gptq/heurist-llm-284495639174-2024-05-13T04:16:48.469Z.json
0xd1d99f4d7dcf68e883dbd95f6cafc682ffe38dbe,heurist-llm-497256566112,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xd1d99f4d7dcf68e883dbd95f6cafc682ffe38dbe/openhermes-mixtral-8x7b-gptq/heurist-llm-497256566112-2024-05-13T04:21:54.484Z.json
0x212bb8a14608369e93ab7bc7073e0503f5da5620,heurist-llm-849884134318,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x212bb8a14608369e93ab7bc7073e0503f5da5620/openhermes-mixtral-8x7b-gptq/heurist-llm-849884134318-2024-05-13T04:25:21.953Z.json
0xd0e15b3fd2f4077abaec10e5bfaa9382a6eab8cf,heurist-llm-506002581412,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xd0e15b3fd2f4077abaec10e5bfaa9382a6eab8cf/openhermes-mixtral-8x7b-gptq/heurist-llm-506002581412-2024-05-13T04:25:33.858Z.json
0x416f959a7edb11474cc5cf4a9ce228a0e615423a,heurist-llm-223012322833,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x416f959a7edb11474cc5cf4a9ce228a0e615423a/openhermes-mixtral-8x7b-gptq/heurist-llm-223012322833-2024-05-13T04:29:06.107Z.json
0x542c3b8d41cc940d7730babef6a673874b4028d5,heurist-llm-541143683444,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x542c3b8d41cc940d7730babef6a673874b4028d5/openhermes-mixtral-8x7b-gptq/heurist-llm-541143683444-2024-05-13T04:30:58.705Z.json
0xe025d39b393143eb18c1054c9a62b11f102ba322,heurist-llm-474581577294,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xe025d39b393143eb18c1054c9a62b11f102ba322/openhermes-mixtral-8x7b-gptq/heurist-llm-474581577294-2024-05-13T04:31:52.836Z.json
0xe3439813ef301c5e36f3185c169f25443665e536,heurist-llm-353127006143,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xe3439813ef301c5e36f3185c169f25443665e536/openhermes-mixtral-8x7b-gptq/heurist-llm-353127006143-2024-05-13T04:36:09.304Z.json
0x5495644f23884cb96d915e1903d53d3c992f357d,heurist-llm-261143956121,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x5495644f23884cb96d915e1903d53d3c992f357d/openhermes-mixtral-8x7b-gptq/heurist-llm-261143956121-2024-05-13T04:44:53.459Z.json
0x0d1e4bdb71278d8f5312b7e92cfae5610a0a4f5b,heurist-llm-123612628240,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x0d1e4bdb71278d8f5312b7e92cfae5610a0a4f5b/openhermes-mixtral-8x7b-gptq/heurist-llm-123612628240-2024-05-13T04:47:34.115Z.json
0xb8c5bb32c9d2ed47d529431dee786c3d0cf1d00f,heurist-llm-993708596950,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xb8c5bb32c9d2ed47d529431dee786c3d0cf1d00f/openhermes-mixtral-8x7b-gptq/heurist-llm-993708596950-2024-05-13T04:51:14.681Z.json
0xba712ec311c23fe025030fecd68f10b16746003e,heurist-llm-572001195446,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xba712ec311c23fe025030fecd68f10b16746003e/openhermes-mixtral-8x7b-gptq/heurist-llm-572001195446-2024-05-13T04:51:51.955Z.json
0x1e5ca85f4fd0801b82b424e88fe7b2d3f1388402,heurist-llm-468451289383,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x1e5ca85f4fd0801b82b424e88fe7b2d3f1388402/openhermes-mixtral-8x7b-gptq/heurist-llm-468451289383-2024-05-13T04:53:32.642Z.json
0xce323ffa9e05d5c7bc7e7036c942b1b93ca803c9,heurist-llm-135767645688,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xce323ffa9e05d5c7bc7e7036c942b1b93ca803c9/openhermes-mixtral-8x7b-gptq/heurist-llm-135767645688-2024-05-13T04:53:55.676Z.json
0x5962a6c037facbaba8b13d747f97969fb94c6067,heurist-llm-710932896295,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x5962a6c037facbaba8b13d747f97969fb94c6067/openhermes-mixtral-8x7b-gptq/heurist-llm-710932896295-2024-05-13T04:54:37.016Z.json
0xf0c81ef8cd86ef378dc9186de07218a0c40279e6,heurist-llm-601418918295,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xf0c81ef8cd86ef378dc9186de07218a0c40279e6/openhermes-mixtral-8x7b-gptq/heurist-llm-601418918295-2024-05-13T04:55:17.884Z.json
0x856d84c26cfd3b1d8458dd970d9875a8d91baac0,heurist-llm-933687004672,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x856d84c26cfd3b1d8458dd970d9875a8d91baac0/openhermes-mixtral-8x7b-gptq/heurist-llm-933687004672-2024-05-13T05:06:42.530Z.json
0xfd175ae62a8c48e191e7fcf88ab7c004b7c03300,heurist-llm-668321868040,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xfd175ae62a8c48e191e7fcf88ab7c004b7c03300/openhermes-mixtral-8x7b-gptq/heurist-llm-668321868040-2024-05-13T05:10:17.508Z.json
0x639b3fa904fba42263e81d9b895baedefbb283f5,heurist-llm-528485482206,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x639b3fa904fba42263e81d9b895baedefbb283f5/openhermes-mixtral-8x7b-gptq/heurist-llm-528485482206-2024-05-13T05:12:10.662Z.json
0x24a5f4891ea9560c9cd59ccc214d13f58f5674da,heurist-llm-250523342203,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x24a5f4891ea9560c9cd59ccc214d13f58f5674da/openhermes-mixtral-8x7b-gptq/heurist-llm-250523342203-2024-05-13T05:15:19.383Z.json
0xac12ab3000af022f938effb4d6eccc6e9f55fb51,heurist-llm-301199451079,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xac12ab3000af022f938effb4d6eccc6e9f55fb51/openhermes-mixtral-8x7b-gptq/heurist-llm-301199451079-2024-05-13T05:15:43.522Z.json
0xf22d58961478d08204d28ca82d0fb5ae0bf3f9d8,heurist-llm-189378166995,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xf22d58961478d08204d28ca82d0fb5ae0bf3f9d8/openhermes-mixtral-8x7b-gptq/heurist-llm-189378166995-2024-05-13T05:23:36.426Z.json
0x16cf78c429a52f4193c118bdbb2422886d524aaa,heurist-llm-182881699710,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x16cf78c429a52f4193c118bdbb2422886d524aaa/openhermes-mixtral-8x7b-gptq/heurist-llm-182881699710-2024-05-13T05:27:29.253Z.json
0xf247df1e2ea8dedea6a87756aa19489ce3ee2e57,heurist-llm-277102288911,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xf247df1e2ea8dedea6a87756aa19489ce3ee2e57/openhermes-mixtral-8x7b-gptq/heurist-llm-277102288911-2024-05-13T05:27:59.381Z.json
0xf4e2160ef8662bc573ead45704e4b0ffec1ef657,heurist-llm-188012682525,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xf4e2160ef8662bc573ead45704e4b0ffec1ef657/openhermes-mixtral-8x7b-gptq/heurist-llm-188012682525-2024-05-13T05:30:46.933Z.json
0x2951c26eafca1a786702cfc7530935ebc01bb151,heurist-llm-143887074410,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x2951c26eafca1a786702cfc7530935ebc01bb151/openhermes-mixtral-8x7b-gptq/heurist-llm-143887074410-2024-05-13T05:34:28.729Z.json
0xf4214643296e3142ae0737b209a0f0c9fa3318cc,heurist-llm-267127841114,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xf4214643296e3142ae0737b209a0f0c9fa3318cc/openhermes-mixtral-8x7b-gptq/heurist-llm-267127841114-2024-05-13T05:38:04.205Z.json
0x46a4069acb1522da027a36376634fb2cfd84399b,heurist-llm-501731289634,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x46a4069acb1522da027a36376634fb2cfd84399b/openhermes-mixtral-8x7b-gptq/heurist-llm-501731289634-2024-05-13T05:38:51.708Z.json
0xa23129dac3b44563b62456170ab358e3778beeed,heurist-llm-918224993613,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xa23129dac3b44563b62456170ab358e3778beeed/openhermes-mixtral-8x7b-gptq/heurist-llm-918224993613-2024-05-13T05:42:10.509Z.json
0x6e507714484be5218630b14cc3eff0e4d7d8cd99,heurist-llm-646868897337,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x6e507714484be5218630b14cc3eff0e4d7d8cd99/openhermes-mixtral-8x7b-gptq/heurist-llm-646868897337-2024-05-13T05:46:42.309Z.json
0x36d178c4316a565ac3ff7a4e4a20069eebb50461,heurist-llm-294938698327,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x36d178c4316a565ac3ff7a4e4a20069eebb50461/openhermes-mixtral-8x7b-gptq/heurist-llm-294938698327-2024-05-13T05:47:59.551Z.json
0xd4afcf9a43e3faf4ac7e656b81565182275e2e35,heurist-llm-709075203265,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xd4afcf9a43e3faf4ac7e656b81565182275e2e35/openhermes-mixtral-8x7b-gptq/heurist-llm-709075203265-2024-05-13T05:49:59.032Z.json
0xb33ac689b4308fbe73f30f964362345e4cbd4cda,heurist-llm-197824022864,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xb33ac689b4308fbe73f30f964362345e4cbd4cda/openhermes-mixtral-8x7b-gptq/heurist-llm-197824022864-2024-05-13T07:03:07.616Z.json
0x05933840c1240cc8f3fd4ddc02e3413329dc4f3c,heurist-llm-643255600337,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x05933840c1240cc8f3fd4ddc02e3413329dc4f3c/openhermes-mixtral-8x7b-gptq/heurist-llm-643255600337-2024-05-13T07:09:29.518Z.json
