miner_id,prob_job_1,prob_job_2
0x11e048446ad41232df61dc6205639c0de02cb2fb,s3://validator-history/0x11e048446ad41232df61dc6205639c0de02cb2fb/openhermes-mixtral-8x7b-gptq/heurist-llm-876810221925-2024-05-13T02:21:40.649Z.json,s3://validator-history/0x11e048446ad41232df61dc6205639c0de02cb2fb/openhermes-mixtral-8x7b-gptq/heurist-llm-648506549220-2024-05-23T16:02:35.743Z.json
0x18119b6fa6866bba7d772c6a23c7a14090348888,s3://validator-history/0x18119b6fa6866bba7d772c6a23c7a14090348888/openhermes-mixtral-8x7b-gptq/heurist-llm-576605105729-2024-05-13T02:26:17.765Z.json,s3://validator-history/0x18119b6fa6866bba7d772c6a23c7a14090348888/openhermes-mixtral-8x7b-gptq/heurist-llm-432138766896-2024-05-23T12:33:28.723Z.json
0xb8d521b1b79631c0062d42e53c84d968661765da,s3://validator-history/0xb8d521b1b79631c0062d42e53c84d968661765da/openhermes-mixtral-8x7b-gptq/heurist-llm-415170764518-2024-05-13T02:29:15.157Z.json,
0x448a751eca9c594c3ae23347d7beae29ad15d650,s3://validator-history/0x448a751eca9c594c3ae23347d7beae29ad15d650/openhermes-mixtral-8x7b-gptq/heurist-llm-630776154562-2024-05-13T02:36:52.798Z.json,
0xb6cd173aad09880859a0d16a8a0dffab9c51d01f,s3://validator-history/0xb6cd173aad09880859a0d16a8a0dffab9c51d01f/openhermes-mixtral-8x7b-gptq/heurist-llm-790302430104-2024-05-13T02:37:28.931Z.json,s3://validator-history/0xb6cd173aad09880859a0d16a8a0dffab9c51d01f/openhermes-mixtral-8x7b-gptq/heurist-llm-609002409375-2024-05-23T13:34:38.865Z.json
0x5c50a79fe274c6953693b38f0179998a3a377616,s3://validator-history/0x5c50a79fe274c6953693b38f0179998a3a377616/openhermes-mixtral-8x7b-gptq/heurist-llm-721676455405-2024-05-13T02:43:16.757Z.json,s3://validator-history/0x5c50a79fe274c6953693b38f0179998a3a377616/openhermes-mixtral-8x7b-gptq/heurist-llm-592547322474-2024-05-23T09:09:55.335Z.json
0x25447dd18e21674d4ccdcaea56cebff6162a1ec4,s3://validator-history/0x25447dd18e21674d4ccdcaea56cebff6162a1ec4/openhermes-mixtral-8x7b-gptq/heurist-llm-924879062385-2024-05-13T02:45:04.038Z.json,s3://validator-history/0x25447dd18e21674d4ccdcaea56cebff6162a1ec4/openhermes-mixtral-8x7b-gptq/heurist-llm-584198871268-2024-05-23T10:08:32.351Z.json
0xe0eea7df0f67cba94d8f5a66e00b600f8b710f76,s3://validator-history/0xe0eea7df0f67cba94d8f5a66e00b600f8b710f76/openhermes-mixtral-8x7b-gptq/heurist-llm-395208428288-2024-05-13T02:48:59.437Z.json,
0xc6537948bbca88353b775f723cb7e0a067544955,s3://validator-history/0xc6537948bbca88353b775f723cb7e0a067544955/openhermes-mixtral-8x7b-gptq/heurist-llm-307899152660-2024-05-13T02:54:35.729Z.json,s3://validator-history/0xc6537948bbca88353b775f723cb7e0a067544955/openhermes-mixtral-8x7b-gptq/heurist-llm-776730799625-2024-05-23T08:44:19.735Z.json
0xa4fd2145e678530705394747305b284671404309,s3://validator-history/0xa4fd2145e678530705394747305b284671404309/openhermes-mixtral-8x7b-gptq/heurist-llm-951870351396-2024-05-13T02:54:59.628Z.json,
0x7926d6322465df681a3c98c94c6c786a9bc97971,s3://validator-history/0x7926d6322465df681a3c98c94c6c786a9bc97971/openhermes-mixtral-8x7b-gptq/heurist-llm-512088606120-2024-05-13T02:55:11.998Z.json,s3://validator-history/0x7926d6322465df681a3c98c94c6c786a9bc97971/openhermes-mixtral-8x7b-gptq/heurist-llm-947098513779-2024-05-23T10:47:21.602Z.json
0x4e1459f9c6dffb493655f5de4e60a6c6db41614c,s3://validator-history/0x4e1459f9c6dffb493655f5de4e60a6c6db41614c/openhermes-mixtral-8x7b-gptq/heurist-llm-340731922991-2024-05-13T02:56:59.537Z.json,
0x5bc3618864c5af48db4d30c15b989a520a9ddfb7,s3://validator-history/0x5bc3618864c5af48db4d30c15b989a520a9ddfb7/openhermes-mixtral-8x7b-gptq/heurist-llm-625612039533-2024-05-13T03:00:55.606Z.json,
0x00b711b6de98b729691e506379077dc3f7adaae1,s3://validator-history/0x00b711b6de98b729691e506379077dc3f7adaae1/openhermes-mixtral-8x7b-gptq/heurist-llm-214599035836-2024-05-13T03:01:24.954Z.json,
0x87fb21d020895cf0fd9af16421beaa4c6605c68d,s3://validator-history/0x87fb21d020895cf0fd9af16421beaa4c6605c68d/openhermes-mixtral-8x7b-gptq/heurist-llm-924748537459-2024-05-13T03:04:22.858Z.json,s3://validator-history/0x87fb21d020895cf0fd9af16421beaa4c6605c68d/openhermes-mixtral-8x7b-gptq/heurist-llm-782724548627-2024-05-23T11:19:33.163Z.json
0xa37918107f7c9790ec0f9a598df7e15d590bd96d,s3://validator-history/0xa37918107f7c9790ec0f9a598df7e15d590bd96d/openhermes-mixtral-8x7b-gptq/heurist-llm-399799402982-2024-05-13T03:07:15.882Z.json,s3://validator-history/0xa37918107f7c9790ec0f9a598df7e15d590bd96d/openhermes-mixtral-8x7b-gptq/heurist-llm-489455782000-2024-05-23T11:54:50.453Z.json
0xab67f8b162b4db587e1f06e626ee15410968d10c,s3://validator-history/0xab67f8b162b4db587e1f06e626ee15410968d10c/openhermes-mixtral-8x7b-gptq/heurist-llm-791300352967-2024-05-13T03:10:24.157Z.json,
0x28bf6d6c7b47adaf147e7f333d9c32754122d29e,s3://validator-history/0x28bf6d6c7b47adaf147e7f333d9c32754122d29e/openhermes-mixtral-8x7b-gptq/heurist-llm-634598999190-2024-05-13T03:12:12.075Z.json,s3://validator-history/0x28bf6d6c7b47adaf147e7f333d9c32754122d29e/openhermes-mixtral-8x7b-gptq/heurist-llm-946181333608-2024-05-23T08:59:48.409Z.json
0x36d58d464822c865c973ce0d47bd1744272cd197,s3://validator-history/0x36d58d464822c865c973ce0d47bd1744272cd197/openhermes-mixtral-8x7b-gptq/heurist-llm-889111821071-2024-05-13T03:19:20.056Z.json,s3://validator-history/0x36d58d464822c865c973ce0d47bd1744272cd197/openhermes-mixtral-8x7b-gptq/heurist-llm-938784001374-2024-05-23T16:14:50.032Z.json
0xbc049f090304c64290ed58d2120adc0424bcc9ed,s3://validator-history/0xbc049f090304c64290ed58d2120adc0424bcc9ed/openhermes-mixtral-8x7b-gptq/heurist-llm-644283376609-2024-05-13T03:19:43.872Z.json,
0x1a5badf0a6e497734fd377ae3e37e6c6defc7378,s3://validator-history/0x1a5badf0a6e497734fd377ae3e37e6c6defc7378/openhermes-mixtral-8x7b-gptq/heurist-llm-136348225765-2024-05-13T03:26:17.674Z.json,s3://validator-history/0x1a5badf0a6e497734fd377ae3e37e6c6defc7378/openhermes-mixtral-8x7b-gptq/heurist-llm-604414877364-2024-05-23T11:04:37.496Z.json
0xd87fe1d58c81bfafe8667418fb8bc6afc1f53720,s3://validator-history/0xd87fe1d58c81bfafe8667418fb8bc6afc1f53720/openhermes-mixtral-8x7b-gptq/heurist-llm-294178750110-2024-05-13T03:26:54.679Z.json,
0xbca86f8bfb7a9c6d5d0f5d2b47e9ba6cf99a128d,s3://validator-history/0xbca86f8bfb7a9c6d5d0f5d2b47e9ba6cf99a128d/openhermes-mixtral-8x7b-gptq/heurist-llm-712420261583-2024-05-13T03:27:18.167Z.json,s3://validator-history/0xbca86f8bfb7a9c6d5d0f5d2b47e9ba6cf99a128d/openhermes-mixtral-8x7b-gptq/heurist-llm-703283136635-2024-05-23T14:40:23.429Z.json
0x78bd91bc2a51ac0a571d2dbf9c12477ad197c9d2,s3://validator-history/0x78bd91bc2a51ac0a571d2dbf9c12477ad197c9d2/openhermes-mixtral-8x7b-gptq/heurist-llm-752425918756-2024-05-13T03:30:53.220Z.json,s3://validator-history/0x78bd91bc2a51ac0a571d2dbf9c12477ad197c9d2/openhermes-mixtral-8x7b-gptq/heurist-llm-562779346603-2024-05-23T18:27:28.125Z.json
0xd241459e3086cee2e356c21a1dd421f707718eea,s3://validator-history/0xd241459e3086cee2e356c21a1dd421f707718eea/openhermes-mixtral-8x7b-gptq/heurist-llm-663943793404-2024-05-13T03:31:29.687Z.json,s3://validator-history/0xd241459e3086cee2e356c21a1dd421f707718eea/openhermes-mixtral-8x7b-gptq/heurist-llm-294294917562-2024-05-23T12:04:46.177Z.json
0x02a150b41ca94c6b601aa1f759a41422cd949696,s3://validator-history/0x02a150b41ca94c6b601aa1f759a41422cd949696/openhermes-mixtral-8x7b-gptq/heurist-llm-261963751968-2024-05-13T03:36:47.362Z.json,s3://validator-history/0x02a150b41ca94c6b601aa1f759a41422cd949696/openhermes-mixtral-8x7b-gptq/heurist-llm-988951914175-2024-05-23T08:13:52.647Z.json
0x56b6b4cedaf6aac9907ad2b96f27a4ecbe99699e,s3://validator-history/0x56b6b4cedaf6aac9907ad2b96f27a4ecbe99699e/openhermes-mixtral-8x7b-gptq/heurist-llm-677142498515-2024-05-13T03:39:28.985Z.json,
0x5dc67a47a998be64c635961097242b9b9eb8db71,s3://validator-history/0x5dc67a47a998be64c635961097242b9b9eb8db71/openhermes-mixtral-8x7b-gptq/heurist-llm-818698402469-2024-05-13T03:39:52.852Z.json,s3://validator-history/0x5dc67a47a998be64c635961097242b9b9eb8db71/openhermes-mixtral-8x7b-gptq/heurist-llm-981415274735-2024-05-23T12:19:43.030Z.json
0xe30fd2e45ee264af36c18a4a43ccd657389ca3fc,s3://validator-history/0xe30fd2e45ee264af36c18a4a43ccd657389ca3fc/openhermes-mixtral-8x7b-gptq/heurist-llm-761242627229-2024-05-13T03:43:03.302Z.json,s3://validator-history/0xe30fd2e45ee264af36c18a4a43ccd657389ca3fc/openhermes-mixtral-8x7b-gptq/heurist-llm-123492191844-2024-05-23T17:11:20.954Z.json
0xe4cedad86223c9bf1268e60dcd6cc4688535ed4e,s3://validator-history/0xe4cedad86223c9bf1268e60dcd6cc4688535ed4e/openhermes-mixtral-8x7b-gptq/heurist-llm-423726470150-2024-05-13T03:46:25.937Z.json,s3://validator-history/0xe4cedad86223c9bf1268e60dcd6cc4688535ed4e/openhermes-mixtral-8x7b-gptq/heurist-llm-343912076337-2024-05-23T16:09:29.577Z.json
0xc12c06548876587231835bba12a3381501f97d2a,s3://validator-history/0xc12c06548876587231835bba12a3381501f97d2a/openhermes-mixtral-8x7b-gptq/heurist-llm-674653644139-2024-05-13T03:48:08.500Z.json,s3://validator-history/0xc12c06548876587231835bba12a3381501f97d2a/openhermes-mixtral-8x7b-gptq/heurist-llm-747028993190-2024-05-23T11:47:21.610Z.json
0x9fd4e6cb75d0feb27d4e949fc502446a92af0480,s3://validator-history/0x9fd4e6cb75d0feb27d4e949fc502446a92af0480/openhermes-mixtral-8x7b-gptq/heurist-llm-644164010859-2024-05-13T03:50:31.483Z.json,s3://validator-history/0x9fd4e6cb75d0feb27d4e949fc502446a92af0480/openhermes-mixtral-8x7b-gptq/heurist-llm-427931235148-2024-05-23T10:05:07.386Z.json
0x0022afa131c4290087dda71d1e53ea851736b6f2,s3://validator-history/0x0022afa131c4290087dda71d1e53ea851736b6f2/openhermes-mixtral-8x7b-gptq/heurist-llm-993878124024-2024-05-13T03:53:00.620Z.json,s3://validator-history/0x0022afa131c4290087dda71d1e53ea851736b6f2/openhermes-mixtral-8x7b-gptq/heurist-llm-334475132173-2024-05-23T09:31:06.854Z.json
0xb634f168225d931e17c1680b7d3316640c6cf4cf,s3://validator-history/0xb634f168225d931e17c1680b7d3316640c6cf4cf/openhermes-mixtral-8x7b-gptq/heurist-llm-549595439037-2024-05-13T03:54:03.791Z.json,
0xde240ee375bb4d8d6651d49f1fc02b182f7449d6,s3://validator-history/0xde240ee375bb4d8d6651d49f1fc02b182f7449d6/openhermes-mixtral-8x7b-gptq/heurist-llm-658299469336-2024-05-13T03:54:51.511Z.json,s3://validator-history/0xde240ee375bb4d8d6651d49f1fc02b182f7449d6/openhermes-mixtral-8x7b-gptq/heurist-llm-917077344253-2024-05-23T12:53:22.358Z.json
0x80c7874cc276671efa362499614b6b891b85632d,s3://validator-history/0x80c7874cc276671efa362499614b6b891b85632d/openhermes-mixtral-8x7b-gptq/heurist-llm-967178517669-2024-05-13T03:55:27.975Z.json,s3://validator-history/0x80c7874cc276671efa362499614b6b891b85632d/openhermes-mixtral-8x7b-gptq/heurist-llm-565663771012-2024-05-23T11:41:12.954Z.json
0x5b2eced27a6141de04fcdd2672f15e66c735cd0f,s3://validator-history/0x5b2eced27a6141de04fcdd2672f15e66c735cd0f/openhermes-mixtral-8x7b-gptq/heurist-llm-895470693170-2024-05-13T03:58:19.327Z.json,
0xf845f80df682a071fc133c10cb7fda4bfb9ef381,s3://validator-history/0xf845f80df682a071fc133c10cb7fda4bfb9ef381/openhermes-mixtral-8x7b-gptq/heurist-llm-811627649263-2024-05-13T04:12:34.172Z.json,s3://validator-history/0xf845f80df682a071fc133c10cb7fda4bfb9ef381/openhermes-mixtral-8x7b-gptq/heurist-llm-376348144503-2024-05-23T08:49:56.899Z.json
0x20294deeb8199f381f8131c01ed4e26a4e3e7e2b,s3://validator-history/0x20294deeb8199f381f8131c01ed4e26a4e3e7e2b/openhermes-mixtral-8x7b-gptq/heurist-llm-284495639174-2024-05-13T04:16:48.469Z.json,
0xd1d99f4d7dcf68e883dbd95f6cafc682ffe38dbe,s3://validator-history/0xd1d99f4d7dcf68e883dbd95f6cafc682ffe38dbe/openhermes-mixtral-8x7b-gptq/heurist-llm-497256566112-2024-05-13T04:21:54.484Z.json,s3://validator-history/0xd1d99f4d7dcf68e883dbd95f6cafc682ffe38dbe/openhermes-mixtral-8x7b-gptq/heurist-llm-188107749810-2024-05-23T09:15:50.744Z.json
0x212bb8a14608369e93ab7bc7073e0503f5da5620,s3://validator-history/0x212bb8a14608369e93ab7bc7073e0503f5da5620/openhermes-mixtral-8x7b-gptq/heurist-llm-849884134318-2024-05-13T04:25:21.953Z.json,s3://validator-history/0x212bb8a14608369e93ab7bc7073e0503f5da5620/openhermes-mixtral-8x7b-gptq/heurist-llm-817344235608-2024-05-23T12:40:35.249Z.json
0xd0e15b3fd2f4077abaec10e5bfaa9382a6eab8cf,s3://validator-history/0xd0e15b3fd2f4077abaec10e5bfaa9382a6eab8cf/openhermes-mixtral-8x7b-gptq/heurist-llm-506002581412-2024-05-13T04:25:33.858Z.json,
0x416f959a7edb11474cc5cf4a9ce228a0e615423a,s3://validator-history/0x416f959a7edb11474cc5cf4a9ce228a0e615423a/openhermes-mixtral-8x7b-gptq/heurist-llm-223012322833-2024-05-13T04:29:06.107Z.json,s3://validator-history/0x416f959a7edb11474cc5cf4a9ce228a0e615423a/openhermes-mixtral-8x7b-gptq/heurist-llm-345691736494-2024-05-23T14:30:49.216Z.json
0x542c3b8d41cc940d7730babef6a673874b4028d5,s3://validator-history/0x542c3b8d41cc940d7730babef6a673874b4028d5/openhermes-mixtral-8x7b-gptq/heurist-llm-541143683444-2024-05-13T04:30:58.705Z.json,s3://validator-history/0x542c3b8d41cc940d7730babef6a673874b4028d5/openhermes-mixtral-8x7b-gptq/heurist-llm-343598836443-2024-05-23T16:59:38.594Z.json
0xe025d39b393143eb18c1054c9a62b11f102ba322,s3://validator-history/0xe025d39b393143eb18c1054c9a62b11f102ba322/openhermes-mixtral-8x7b-gptq/heurist-llm-474581577294-2024-05-13T04:31:52.836Z.json,s3://validator-history/0xe025d39b393143eb18c1054c9a62b11f102ba322/openhermes-mixtral-8x7b-gptq/heurist-llm-248700541329-2024-05-23T13:12:07.104Z.json
0xe3439813ef301c5e36f3185c169f25443665e536,s3://validator-history/0xe3439813ef301c5e36f3185c169f25443665e536/openhermes-mixtral-8x7b-gptq/heurist-llm-353127006143-2024-05-13T04:36:09.304Z.json,
0x5495644f23884cb96d915e1903d53d3c992f357d,s3://validator-history/0x5495644f23884cb96d915e1903d53d3c992f357d/openhermes-mixtral-8x7b-gptq/heurist-llm-261143956121-2024-05-13T04:44:53.459Z.json,s3://validator-history/0x5495644f23884cb96d915e1903d53d3c992f357d/openhermes-mixtral-8x7b-gptq/heurist-llm-578051058197-2024-05-23T09:44:51.290Z.json
0x0d1e4bdb71278d8f5312b7e92cfae5610a0a4f5b,s3://validator-history/0x0d1e4bdb71278d8f5312b7e92cfae5610a0a4f5b/openhermes-mixtral-8x7b-gptq/heurist-llm-123612628240-2024-05-13T04:47:34.115Z.json,s3://validator-history/0x0d1e4bdb71278d8f5312b7e92cfae5610a0a4f5b/openhermes-mixtral-8x7b-gptq/heurist-llm-721010789151-2024-05-23T18:00:08.209Z.json
0xb8c5bb32c9d2ed47d529431dee786c3d0cf1d00f,s3://validator-history/0xb8c5bb32c9d2ed47d529431dee786c3d0cf1d00f/openhermes-mixtral-8x7b-gptq/heurist-llm-993708596950-2024-05-13T04:51:14.681Z.json,
0xba712ec311c23fe025030fecd68f10b16746003e,s3://validator-history/0xba712ec311c23fe025030fecd68f10b16746003e/openhermes-mixtral-8x7b-gptq/heurist-llm-572001195446-2024-05-13T04:51:51.955Z.json,
0x1e5ca85f4fd0801b82b424e88fe7b2d3f1388402,s3://validator-history/0x1e5ca85f4fd0801b82b424e88fe7b2d3f1388402/openhermes-mixtral-8x7b-gptq/heurist-llm-468451289383-2024-05-13T04:53:32.642Z.json,
0xce323ffa9e05d5c7bc7e7036c942b1b93ca803c9,s3://validator-history/0xce323ffa9e05d5c7bc7e7036c942b1b93ca803c9/openhermes-mixtral-8x7b-gptq/heurist-llm-135767645688-2024-05-13T04:53:55.676Z.json,
0x5962a6c037facbaba8b13d747f97969fb94c6067,s3://validator-history/0x5962a6c037facbaba8b13d747f97969fb94c6067/openhermes-mixtral-8x7b-gptq/heurist-llm-710932896295-2024-05-13T04:54:37.016Z.json,s3://validator-history/0x5962a6c037facbaba8b13d747f97969fb94c6067/openhermes-mixtral-8x7b-gptq/heurist-llm-232032431353-2024-05-23T18:21:52.376Z.json
0xf0c81ef8cd86ef378dc9186de07218a0c40279e6,s3://validator-history/0xf0c81ef8cd86ef378dc9186de07218a0c40279e6/openhermes-mixtral-8x7b-gptq/heurist-llm-601418918295-2024-05-13T04:55:17.884Z.json,
0x856d84c26cfd3b1d8458dd970d9875a8d91baac0,s3://validator-history/0x856d84c26cfd3b1d8458dd970d9875a8d91baac0/openhermes-mixtral-8x7b-gptq/heurist-llm-933687004672-2024-05-13T05:06:42.530Z.json,s3://validator-history/0x856d84c26cfd3b1d8458dd970d9875a8d91baac0/openhermes-mixtral-8x7b-gptq/heurist-llm-993299297342-2024-05-23T15:06:47.642Z.json
0xfd175ae62a8c48e191e7fcf88ab7c004b7c03300,s3://validator-history/0xfd175ae62a8c48e191e7fcf88ab7c004b7c03300/openhermes-mixtral-8x7b-gptq/heurist-llm-668321868040-2024-05-13T05:10:17.508Z.json,s3://validator-history/0xfd175ae62a8c48e191e7fcf88ab7c004b7c03300/openhermes-mixtral-8x7b-gptq/heurist-llm-300396075302-2024-05-23T15:01:16.107Z.json
0x639b3fa904fba42263e81d9b895baedefbb283f5,s3://validator-history/0x639b3fa904fba42263e81d9b895baedefbb283f5/openhermes-mixtral-8x7b-gptq/heurist-llm-528485482206-2024-05-13T05:12:10.662Z.json,s3://validator-history/0x639b3fa904fba42263e81d9b895baedefbb283f5/openhermes-mixtral-8x7b-gptq/heurist-llm-306847532097-2024-05-23T17:34:41.201Z.json
0x24a5f4891ea9560c9cd59ccc214d13f58f5674da,s3://validator-history/0x24a5f4891ea9560c9cd59ccc214d13f58f5674da/openhermes-mixtral-8x7b-gptq/heurist-llm-250523342203-2024-05-13T05:15:19.383Z.json,
0xac12ab3000af022f938effb4d6eccc6e9f55fb51,s3://validator-history/0xac12ab3000af022f938effb4d6eccc6e9f55fb51/openhermes-mixtral-8x7b-gptq/heurist-llm-301199451079-2024-05-13T05:15:43.522Z.json,
0xf22d58961478d08204d28ca82d0fb5ae0bf3f9d8,s3://validator-history/0xf22d58961478d08204d28ca82d0fb5ae0bf3f9d8/openhermes-mixtral-8x7b-gptq/heurist-llm-189378166995-2024-05-13T05:23:36.426Z.json,
0x16cf78c429a52f4193c118bdbb2422886d524aaa,s3://validator-history/0x16cf78c429a52f4193c118bdbb2422886d524aaa/openhermes-mixtral-8x7b-gptq/heurist-llm-182881699710-2024-05-13T05:27:29.253Z.json,
0xf247df1e2ea8dedea6a87756aa19489ce3ee2e57,s3://validator-history/0xf247df1e2ea8dedea6a87756aa19489ce3ee2e57/openhermes-mixtral-8x7b-gptq/heurist-llm-277102288911-2024-05-13T05:27:59.381Z.json,s3://validator-history/0xf247df1e2ea8dedea6a87756aa19489ce3ee2e57/openhermes-mixtral-8x7b-gptq/heurist-llm-229502131527-2024-05-23T15:55:30.366Z.json
0xf4e2160ef8662bc573ead45704e4b0ffec1ef657,s3://validator-history/0xf4e2160ef8662bc573ead45704e4b0ffec1ef657/openhermes-mixtral-8x7b-gptq/heurist-llm-188012682525-2024-05-13T05:30:46.933Z.json,s3://validator-history/0xf4e2160ef8662bc573ead45704e4b0ffec1ef657/openhermes-mixtral-8x7b-gptq/heurist-llm-750766717405-2024-05-23T09:48:55.228Z.json
0x2951c26eafca1a786702cfc7530935ebc01bb151,s3://validator-history/0x2951c26eafca1a786702cfc7530935ebc01bb151/openhermes-mixtral-8x7b-gptq/heurist-llm-143887074410-2024-05-13T05:34:28.729Z.json,s3://validator-history/0x2951c26eafca1a786702cfc7530935ebc01bb151/openhermes-mixtral-8x7b-gptq/heurist-llm-372932449756-2024-05-23T14:06:37.842Z.json
0xf4214643296e3142ae0737b209a0f0c9fa3318cc,s3://validator-history/0xf4214643296e3142ae0737b209a0f0c9fa3318cc/openhermes-mixtral-8x7b-gptq/heurist-llm-267127841114-2024-05-13T05:38:04.205Z.json,s3://validator-history/0xf4214643296e3142ae0737b209a0f0c9fa3318cc/openhermes-mixtral-8x7b-gptq/heurist-llm-134994967639-2024-05-23T13:08:47.171Z.json
0x46a4069acb1522da027a36376634fb2cfd84399b,s3://validator-history/0x46a4069acb1522da027a36376634fb2cfd84399b/openhermes-mixtral-8x7b-gptq/heurist-llm-501731289634-2024-05-13T05:38:51.708Z.json,s3://validator-history/0x46a4069acb1522da027a36376634fb2cfd84399b/openhermes-mixtral-8x7b-gptq/heurist-llm-293736095083-2024-05-23T11:17:49.525Z.json
0xa23129dac3b44563b62456170ab358e3778beeed,s3://validator-history/0xa23129dac3b44563b62456170ab358e3778beeed/openhermes-mixtral-8x7b-gptq/heurist-llm-918224993613-2024-05-13T05:42:10.509Z.json,s3://validator-history/0xa23129dac3b44563b62456170ab358e3778beeed/openhermes-mixtral-8x7b-gptq/heurist-llm-401253251693-2024-05-23T17:25:44.654Z.json
0x6e507714484be5218630b14cc3eff0e4d7d8cd99,s3://validator-history/0x6e507714484be5218630b14cc3eff0e4d7d8cd99/openhermes-mixtral-8x7b-gptq/heurist-llm-646868897337-2024-05-13T05:46:42.309Z.json,
0x36d178c4316a565ac3ff7a4e4a20069eebb50461,s3://validator-history/0x36d178c4316a565ac3ff7a4e4a20069eebb50461/openhermes-mixtral-8x7b-gptq/heurist-llm-294938698327-2024-05-13T05:47:59.551Z.json,s3://validator-history/0x36d178c4316a565ac3ff7a4e4a20069eebb50461/openhermes-mixtral-8x7b-gptq/heurist-llm-430798442477-2024-05-23T10:18:56.741Z.json
0xd4afcf9a43e3faf4ac7e656b81565182275e2e35,s3://validator-history/0xd4afcf9a43e3faf4ac7e656b81565182275e2e35/openhermes-mixtral-8x7b-gptq/heurist-llm-709075203265-2024-05-13T05:49:59.032Z.json,s3://validator-history/0xd4afcf9a43e3faf4ac7e656b81565182275e2e35/openhermes-mixtral-8x7b-gptq/heurist-llm-536623876470-2024-05-23T09:29:47.320Z.json
0xb33ac689b4308fbe73f30f964362345e4cbd4cda,s3://validator-history/0xb33ac689b4308fbe73f30f964362345e4cbd4cda/openhermes-mixtral-8x7b-gptq/heurist-llm-448729393923-2024-05-13T07:04:36.546Z.json,
0x05933840c1240cc8f3fd4ddc02e3413329dc4f3c,s3://validator-history/0x05933840c1240cc8f3fd4ddc02e3413329dc4f3c/openhermes-mixtral-8x7b-gptq/heurist-llm-643255600337-2024-05-13T07:11:33.395Z.json,s3://validator-history/0x05933840c1240cc8f3fd4ddc02e3413329dc4f3c/openhermes-mixtral-8x7b-gptq/heurist-llm-165510001232-2024-05-23T10:18:12.138Z.json
0x10a679c284c5f74c717a26e6a3fc0b2944d48f83,,s3://validator-history/0x10a679c284c5f74c717a26e6a3fc0b2944d48f83/openhermes-mixtral-8x7b-gptq/heurist-llm-613548677764-2024-05-23T08:27:16.757Z.json
0xb1591dc2fd544465c13d5973fa7580053225e352,,s3://validator-history/0xb1591dc2fd544465c13d5973fa7580053225e352/openhermes-mixtral-8x7b-gptq/heurist-llm-248268095063-2024-05-23T08:50:30.317Z.json
0x775587d615382830a11023b19bd4ef042bd0143a,,s3://validator-history/0x775587d615382830a11023b19bd4ef042bd0143a/openhermes-mixtral-8x7b-gptq/heurist-llm-622901443256-2024-05-23T10:20:29.197Z.json
0x0298eb03cf16cd6e362cd1c97cdf04c948c54402,,s3://validator-history/0x0298eb03cf16cd6e362cd1c97cdf04c948c54402/openhermes-mixtral-8x7b-gptq/heurist-llm-807641803350-2024-05-23T11:06:26.017Z.json
0x64dcbe8cbbe8eb23500cce41fdb2522e289c89f2,,s3://validator-history/0x64dcbe8cbbe8eb23500cce41fdb2522e289c89f2/openhermes-mixtral-8x7b-gptq/heurist-llm-983386278531-2024-05-23T11:28:40.842Z.json
0x185b5f2c722f253cf18a6e2324bfd4fc6ff16f61,,s3://validator-history/0x185b5f2c722f253cf18a6e2324bfd4fc6ff16f61/openhermes-mixtral-8x7b-gptq/heurist-llm-433913729834-2024-05-23T11:57:22.539Z.json
0x53bd4dfeeff62a5f82c531a076c97bbd5c614c32,,s3://validator-history/0x53bd4dfeeff62a5f82c531a076c97bbd5c614c32/openhermes-mixtral-8x7b-gptq/heurist-llm-201137576178-2024-05-23T12:07:30.835Z.json
0x9fdf262441c7ccda07b2a475a22fe3a6f858ce3f,,s3://validator-history/0x9fdf262441c7ccda07b2a475a22fe3a6f858ce3f/openhermes-mixtral-8x7b-gptq/heurist-llm-104691900002-2024-05-23T12:19:37.929Z.json
0x4c496ea116a09651778e480b2e7e5aba78514521,,s3://validator-history/0x4c496ea116a09651778e480b2e7e5aba78514521/openhermes-mixtral-8x7b-gptq/heurist-llm-403403033301-2024-05-23T13:37:04.217Z.json
0xf428d7064a20ccf335678fcd6ab7e92872ba9806-113n7,,s3://validator-history/0xf428d7064a20ccf335678fcd6ab7e92872ba9806-113n7/openhermes-mixtral-8x7b-gptq/heurist-llm-854572803498-2024-05-23T13:40:39.612Z.json
0xa9aead8193c984bca74e54e159fcaa23d0bad238,,s3://validator-history/0xa9aead8193c984bca74e54e159fcaa23d0bad238/openhermes-mixtral-8x7b-gptq/heurist-llm-547311910742-2024-05-23T13:41:55.759Z.json
0xfe56b1302bd6553315224a57a70f1ad2011e74f6,,s3://validator-history/0xfe56b1302bd6553315224a57a70f1ad2011e74f6/openhermes-mixtral-8x7b-gptq/heurist-llm-267856733223-2024-05-23T14:20:54.884Z.json
0x4b7a9280fbbf9ad4bcc772cf9106d4fc5ac626ba,,s3://validator-history/0x4b7a9280fbbf9ad4bcc772cf9106d4fc5ac626ba/openhermes-mixtral-8x7b-gptq/heurist-llm-561888887813-2024-05-23T14:43:12.429Z.json
0xa5348e791a287a4295c6c8958ee8d269e5656383,,s3://validator-history/0xa5348e791a287a4295c6c8958ee8d269e5656383/openhermes-mixtral-8x7b-gptq/heurist-llm-875102204469-2024-05-23T15:28:49.975Z.json
