miner_id,job_id,model_id,topic,if_contains_topic_in_s3_result,s3_url
0x6de5c4c166f54fd6fb652bdedbc040577f351b1f,heurist-llm-505521306470,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6de5c4c166f54fd6fb652bdedbc040577f351b1f/openhermes-mixtral-8x7b-gptq/heurist-llm-505521306470-2024-05-23T17:13:48.162Z.json
0x1ad4d8f58ff27541d01628487542dc7d666e83dc,heurist-llm-765281163920,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x1ad4d8f58ff27541d01628487542dc7d666e83dc/openhermes-mixtral-8x7b-gptq/heurist-llm-765281163920-2024-05-23T17:09:32.619Z.json
0xe30fd2e45ee264af36c18a4a43ccd657389ca3fc,heurist-llm-123492191844,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xe30fd2e45ee264af36c18a4a43ccd657389ca3fc/openhermes-mixtral-8x7b-gptq/heurist-llm-123492191844-2024-05-23T17:11:20.954Z.json
0x3225db96c3d0e5e716fbe33baee83651e1e362ba,heurist-llm-318427274127,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x3225db96c3d0e5e716fbe33baee83651e1e362ba/openhermes-mixtral-8x7b-gptq/heurist-llm-318427274127-2024-05-23T17:19:19.362Z.json
0x9ca58c6aeb0e5e8b2a5ff728c895042d66ea13dd,heurist-llm-275576378387,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x9ca58c6aeb0e5e8b2a5ff728c895042d66ea13dd/openhermes-mixtral-8x7b-gptq/heurist-llm-275576378387-2024-05-23T17:25:56.814Z.json
0x8415dca64fbc443240db1b07381be68f0ed0b2ab,heurist-llm-495675272424,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x8415dca64fbc443240db1b07381be68f0ed0b2ab/openhermes-mixtral-8x7b-gptq/heurist-llm-495675272424-2024-05-23T17:25:06.934Z.json
0xa23129dac3b44563b62456170ab358e3778beeed,heurist-llm-401253251693,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xa23129dac3b44563b62456170ab358e3778beeed/openhermes-mixtral-8x7b-gptq/heurist-llm-401253251693-2024-05-23T17:25:44.654Z.json
0x135fbabd7b56edb6b853a1c1c0d6cd84504fe32b,heurist-llm-345686469910,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x135fbabd7b56edb6b853a1c1c0d6cd84504fe32b/openhermes-mixtral-8x7b-gptq/heurist-llm-345686469910-2024-05-23T17:29:34.966Z.json
0x639b3fa904fba42263e81d9b895baedefbb283f5,heurist-llm-306847532097,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x639b3fa904fba42263e81d9b895baedefbb283f5/openhermes-mixtral-8x7b-gptq/heurist-llm-306847532097-2024-05-23T17:34:41.201Z.json
0x9d0d45fc80a79fed2415bbfea1ed0aa5a6bfaba2,heurist-llm-496338217536,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x9d0d45fc80a79fed2415bbfea1ed0aa5a6bfaba2/openhermes-mixtral-8x7b-gptq/heurist-llm-496338217536-2024-05-23T17:41:34.113Z.json
0xf8ae9ec307efc7968416d6136bedd67041b88e29,heurist-llm-912862940353,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xf8ae9ec307efc7968416d6136bedd67041b88e29/openhermes-mixtral-8x7b-gptq/heurist-llm-912862940353-2024-05-23T17:40:18.129Z.json
0x22a11c3565a5d7f51b480564c01e9c3710058be2,heurist-llm-165554986640,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x22a11c3565a5d7f51b480564c01e9c3710058be2/openhermes-mixtral-8x7b-gptq/heurist-llm-165554986640-2024-05-23T17:48:23.218Z.json
0x1bcc30e4c5531593e89af0aef1dc78f66a340a3e,heurist-llm-537256143589,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x1bcc30e4c5531593e89af0aef1dc78f66a340a3e/openhermes-mixtral-8x7b-gptq/heurist-llm-537256143589-2024-05-23T17:50:00.437Z.json
0x06b8740a680521b2be9a874ea298f6229776ffdc,heurist-llm-883650289246,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x06b8740a680521b2be9a874ea298f6229776ffdc/openhermes-mixtral-8x7b-gptq/heurist-llm-883650289246-2024-05-23T17:50:16.405Z.json
0x2a59eba797d23ec678a45be8846c99dd21f26b49,heurist-llm-229983575411,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x2a59eba797d23ec678a45be8846c99dd21f26b49/openhermes-mixtral-8x7b-gptq/heurist-llm-229983575411-2024-05-23T17:51:05.117Z.json
0xd18005a788f17e38d554013fdb64d8e1bcc31993,heurist-llm-591116414205,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xd18005a788f17e38d554013fdb64d8e1bcc31993/openhermes-mixtral-8x7b-gptq/heurist-llm-591116414205-2024-05-23T17:51:42.658Z.json
0xcfcd2f9046e42fd57598bd1210fcab2b84269427,heurist-llm-467626793833,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xcfcd2f9046e42fd57598bd1210fcab2b84269427/openhermes-mixtral-8x7b-gptq/heurist-llm-467626793833-2024-05-23T17:55:37.211Z.json
0x0d1e4bdb71278d8f5312b7e92cfae5610a0a4f5b,heurist-llm-721010789151,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x0d1e4bdb71278d8f5312b7e92cfae5610a0a4f5b/openhermes-mixtral-8x7b-gptq/heurist-llm-721010789151-2024-05-23T18:00:08.209Z.json
0xcaf09599dac225690872fced5cab345daa32efaf,heurist-llm-627959437881,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xcaf09599dac225690872fced5cab345daa32efaf/openhermes-mixtral-8x7b-gptq/heurist-llm-627959437881-2024-05-23T18:03:53.684Z.json
0xc8d0a08255c66a5a957493e61a0d5c2e2c6255a0,heurist-llm-959946507106,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xc8d0a08255c66a5a957493e61a0d5c2e2c6255a0/openhermes-mixtral-8x7b-gptq/heurist-llm-959946507106-2024-05-23T18:05:10.729Z.json
0x6b0589cbbdc362b56f16f44a5924fedb47f9a4b9,heurist-llm-278024169687,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6b0589cbbdc362b56f16f44a5924fedb47f9a4b9/openhermes-mixtral-8x7b-gptq/heurist-llm-278024169687-2024-05-23T18:10:08.231Z.json
0x07c6d15fab4d1181697953ea90979b3415c78a88,heurist-llm-436050869302,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x07c6d15fab4d1181697953ea90979b3415c78a88/openhermes-mixtral-8x7b-gptq/heurist-llm-436050869302-2024-05-23T18:14:17.427Z.json
0x4e9131b06352a2dfb11081806e3e8621671653bb,heurist-llm-346391711547,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x4e9131b06352a2dfb11081806e3e8621671653bb/openhermes-mixtral-8x7b-gptq/heurist-llm-346391711547-2024-05-23T18:16:02.058Z.json
0xffbc75edb5de4795fc6116c81e6badaf9dbb29eb,heurist-llm-158500527610,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xffbc75edb5de4795fc6116c81e6badaf9dbb29eb/openhermes-mixtral-8x7b-gptq/heurist-llm-158500527610-2024-05-23T18:20:14.666Z.json
0xd499f21be75ecbb0f002b7bc8f7501c70f1edeaf,heurist-llm-173782598863,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xd499f21be75ecbb0f002b7bc8f7501c70f1edeaf/openhermes-mixtral-8x7b-gptq/heurist-llm-173782598863-2024-05-23T18:18:38.126Z.json
0x5962a6c037facbaba8b13d747f97969fb94c6067,heurist-llm-232032431353,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x5962a6c037facbaba8b13d747f97969fb94c6067/openhermes-mixtral-8x7b-gptq/heurist-llm-232032431353-2024-05-23T18:21:52.376Z.json
0x78bd91bc2a51ac0a571d2dbf9c12477ad197c9d2,heurist-llm-562779346603,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x78bd91bc2a51ac0a571d2dbf9c12477ad197c9d2/openhermes-mixtral-8x7b-gptq/heurist-llm-562779346603-2024-05-23T18:27:28.125Z.json
0x6292d0945e75c107bbeea421e0db94e25bd5e8a0,heurist-llm-262632949548,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6292d0945e75c107bbeea421e0db94e25bd5e8a0/openhermes-mixtral-8x7b-gptq/heurist-llm-262632949548-2024-05-23T18:39:29.142Z.json
0x85aee4bba7474d46f3410310a08ce18dc2d8345a,heurist-llm-939045740135,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x85aee4bba7474d46f3410310a08ce18dc2d8345a/openhermes-mixtral-8x7b-gptq/heurist-llm-939045740135-2024-05-23T18:38:07.109Z.json
0xfdd45e6daaab0b98b13309a1b5d0e1fe5c3b12be,heurist-llm-216923562171,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xfdd45e6daaab0b98b13309a1b5d0e1fe5c3b12be/openhermes-mixtral-8x7b-gptq/heurist-llm-216923562171-2024-05-23T18:46:25.953Z.json
0xd02b76d01f6027f96c68152c8f017a9335418cfd,heurist-llm-846747473755,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xd02b76d01f6027f96c68152c8f017a9335418cfd/openhermes-mixtral-8x7b-gptq/heurist-llm-846747473755-2024-05-23T18:54:26.879Z.json
0x19ebe902e57d34587ca947b89b913733182eb38a,heurist-llm-213677664913,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x19ebe902e57d34587ca947b89b913733182eb38a/openhermes-mixtral-8x7b-gptq/heurist-llm-213677664913-2024-05-23T19:09:13.239Z.json
0xee710b41550c931c9fd08b483ea0075a28a1060a,heurist-llm-510433401684,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xee710b41550c931c9fd08b483ea0075a28a1060a/openhermes-mixtral-8x7b-gptq/heurist-llm-510433401684-2024-05-23T19:15:30.672Z.json
0xb0f19c11322557d02ffb830ae2ab9f70c842b57e,heurist-llm-846785344092,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xb0f19c11322557d02ffb830ae2ab9f70c842b57e/openhermes-mixtral-8x7b-gptq/heurist-llm-846785344092-2024-05-23T19:28:37.449Z.json
